"","date","hour","wind.supply.kwh","wind_mps_corrected_hourly","energy_delivered_hourly"
"6504",2013-10-04,11,5129.82865237571,11.4666666666667,4323
"6505",2013-10-04,12,4203.14688471587,10.0333333333333,3568
"6506",2013-10-04,13,3816.6741114477,9.56666666666667,3229
"6507",2013-10-04,14,3109.47203277839,8.85929066666667,2865
"6508",2013-10-04,15,3172.24789346499,8.92289066666667,3053
"6509",2013-10-04,16,4046.81918031275,9.81666666666667,3202
"6510",2013-10-04,17,4730.55027012449,10.8,3199
"6511",2013-10-04,18,4271.24309760651,10.1833333333333,3214
"6512",2013-10-04,19,4124.56952696676,10.0458186666667,3461
"6513",2013-10-04,20,3886.33180326437,9.63333333333333,3318
"6514",2013-10-04,21,3185.68403778517,8.93268266666667,2820
"6515",2013-10-04,22,2906.601872247,8.64615466666667,2653
"6516",2013-10-04,23,1971.55135070937,7.67190933333333,1522
"6517",2013-10-05,0,1560.13948977761,7.5635776,1422
"6518",2013-10-05,1,2781.57714144073,8.49924266666667,2392
"6519",2013-10-05,2,2301.81428947092,8.00453866666667,2226
"6520",2013-10-05,3,2244.87472847033,7.948464,2090
"6521",2013-10-05,4,2098.30917529964,7.79630933333333,1870
"6522",2013-10-05,5,2002.29166666667,7.69653866666667,2021
"6523",2013-10-05,6,1820.05219515085,7.51032533333333,1779
"6524",2013-10-05,7,1934.6096356061,7.62738133333333,1904
"6525",2013-10-05,8,2794.36568693971,8.51878933333333,2676
"6526",2013-10-05,9,3707.67201099091,9.45,3001
"6527",2013-10-05,10,3848.23075314754,9.61666666666667,3115
"6528",2013-10-05,11,4319.95809309962,10.2166666666667,3464
"6529",2013-10-05,12,4237.7320069385,10.0333333333333,3502
"6530",2013-10-05,13,4112.71374740444,9.91666666666667,3272
"6531",2013-10-05,14,3921.52900761755,9.66666666666667,3271
"6532",2013-10-05,15,3882.63664706781,9.61666666666667,3001
"6533",2013-10-05,16,3339.70647257237,9.08333333333333,2935
"6534",2013-10-05,17,3011.47128793649,8.75871466666667,2957
"6535",2013-10-05,18,3231.59568781135,8.98621333333333,2927
"6536",2013-10-05,19,2766.05159262281,8.49864533333333,2628
"6537",2013-10-05,20,2609.07604021081,8.33016,2574
"6538",2013-10-05,21,2771.8709373147,8.50362666666667,2624
"6539",2013-10-05,22,2469.95,8.180832,2489
"6540",2013-10-05,23,2348.79166666667,8.05417066666667,2375
"6541",2013-10-06,0,1863.42755039801,7.9382208,1785
"6542",2013-10-06,1,1903.92451919399,7.59602666666667,1796
"6543",2013-10-06,2,2364.7701034196,8.071648,2205
"6544",2013-10-06,3,2693.05228483207,8.42029333333333,2700
"6545",2013-10-06,4,2815.91378074099,8.552176,2701
"6546",2013-10-06,5,3213.39700087679,8.96666666666667,2700
"6547",2013-10-06,6,3817.23807021802,9.55,2386
"6548",2013-10-06,7,3538.36177719062,9.28333333333333,1600
"6549",2013-10-06,8,3329.95739169951,9.067392,2395
"6550",2013-10-06,9,3770.97080084642,9.53333333333333,3131
"6551",2013-10-06,10,4475.8547104814,10.4,3507
"6552",2013-10-06,11,4677.49850453626,10.7166666666667,3700
"6553",2013-10-06,12,4581.9879051775,10.5666666666667,3699
"6554",2013-10-06,13,4988.30788235087,11.2333333333333,3700
"6555",2013-10-06,14,4497.08384097,10.4333333333333,3702
"6556",2013-10-06,15,3842.27658559563,9.6,3311
"6557",2013-10-06,16,3082.55593239126,8.82138666666667,2908
"6558",2013-10-06,17,2281.41666666667,7.98711466666667,2298
"6559",2013-10-06,18,2036.35219515085,7.73384533333333,2023
"6560",2013-10-06,19,2907.34628793649,8.64695466666667,2852
"6561",2013-10-06,20,3104.26666666667,8.85884266666667,3126
"6562",2013-10-06,21,3444.5892357507,9.19490666666667,3351
"6563",2013-10-06,22,2495.39612489225,8.208144,2507
"6564",2013-10-06,23,2712.23255137473,8.44088,2700
"6565",2013-10-07,0,2076.79612489225,8.2046656,2083
"6566",2013-10-07,1,2469.95,8.180832,2493
"6567",2013-10-07,2,2420.65833333333,8.12867733333333,2446
"6568",2013-10-07,3,2727.31769760986,8.45708266666667,2501
"6569",2013-10-07,4,3125.10916266872,8.863472,2496
"6570",2013-10-07,5,2848.0167414717,8.58366933333333,2300
"6571",2013-10-07,6,3655.25382163873,9.44288533333333,2300
"6572",2013-10-07,7,3055.81689468517,8.80308266666667,3001
"6573",2013-10-07,8,3974.98888885,9.767824,3996
"6574",2013-10-07,9,5211.58349185657,11.7009066666667,4885
"6575",2013-10-07,10,5172.01993258072,11.5346293333333,4900
"6576",2013-10-07,11,4806.30405277325,10.9227573333333,4752
"6577",2013-10-07,12,4888.18738441287,11.05,4455
"6578",2013-10-07,13,3851.07630027996,9.63673066666667,3659
"6579",2013-10-07,14,4291.57885633326,10.183072,3695
"6580",2013-10-07,15,3900.81427926986,9.66450666666667,3640
"6581",2013-10-07,16,3463.87162568978,9.206928,3165
"6582",2013-10-07,17,1993.39635238785,7.53133333333333,1609
"6583",2013-10-07,18,634.730591995392,5.20910933333333,484
"6584",2013-10-07,19,557.00787216494,5.030448,534
"6585",2013-10-07,20,366.414116488865,4.47774933333333,333
"6586",2013-10-07,21,561.815227834588,5.04181866666667,554
"6587",2013-10-07,22,811.805555516668,5.64760533333333,818
"6588",2013-10-07,23,1444.43055563333,6.996176,1457
"6589",2013-10-08,0,1645.8596356061,7.6686848,1626
"6590",2013-10-08,1,1812.70833333333,7.50282133333333,1830
"6591",2013-10-08,2,1493.91666666667,7.15264,1503
"6592",2013-10-08,3,1548.26388885,7.21224533333333,1560
"6593",2013-10-08,4,1182.41666655,6.504432,1190
"6594",2013-10-08,5,957.260409423671,5.99693333333333,906
"6595",2013-10-08,6,1156.61357554252,6.44565866666667,1080
"6596",2013-10-08,7,969.524879573733,6.022736,874
"6597",2013-10-08,8,1316.86950887226,6.75357866666667,1289
"6598",2013-10-08,9,2034.94296893944,7.73169066666667,1961
"6599",2013-10-08,10,2847.95,8.583168,2860
"6600",2013-10-08,11,2596.13097318538,8.31666666666667,2347
"6601",2013-10-08,12,1954.80967383668,7.64802133333333,1975
"6602",2013-10-08,13,2374.71754273782,8.07938133333333,2226
"6603",2013-10-08,14,2164.4,7.867904,2189
"6604",2013-10-08,15,2521.11069016023,8.236496,2311
"6605",2013-10-08,16,2990.63333333333,8.73218133333333,3009
"6606",2013-10-08,17,3557.72659138237,9.30274666666667,3447
"6607",2013-10-08,18,3762.24229435392,9.49757866666667,3715
"6608",2013-10-08,19,3701.71666666667,9.43999466666667,3723
"6609",2013-10-08,20,4000.63779411337,9.73573866666667,3989
"6610",2013-10-08,21,4269.16497252009,10.0802346666667,4229
"6611",2013-10-08,22,3805.43821432493,9.538752,3698
"6612",2013-10-08,23,3928.51821387574,9.65606933333333,3734
"6613",2013-10-09,0,2486.02587091492,8.7161664,2108
"6614",2013-10-09,1,2844.94339683552,8.58333333333333,2500
"6615",2013-10-09,2,2897.68947760401,8.626944,2500
"6616",2013-10-09,3,2665.21700612373,8.390416,2499
"6617",2013-10-09,4,2799.72245892377,8.534784,2635
"6618",2013-10-09,5,3137.22977535291,8.88405866666667,2758
"6619",2013-10-09,6,3016.2534367375,8.75544533333333,2746
"6620",2013-10-09,7,3770.65057013958,9.56033066666667,3289
"6621",2013-10-09,8,4389.61908821306,10.2899253333333,4006
"6622",2013-10-09,9,4886.92420463096,11.0476533333333,4896
"6623",2013-10-09,10,5122.03024771516,11.442,4965
"6624",2013-10-09,11,5422.9163995176,12.031488,5030
"6625",2013-10-09,12,5153.91078133253,11.5001493333333,5080
"6626",2013-10-09,13,4411.38648126733,10.3137813333333,4049
"6627",2013-10-09,14,4070.26153085429,9.85,3673
"6628",2013-10-09,15,3295.25055858452,9.05170666666667,3292
"6629",2013-10-09,16,3578.11964298487,9.32143466666667,3583
"6630",2013-10-09,17,3282.83012308754,9.03922133333333,3215
"6631",2013-10-09,18,3181.30927019884,8.92642133333333,3018
"6632",2013-10-09,19,2635.85,8.359648,2651
"6633",2013-10-09,20,2727.98391065346,8.45669333333333,2560
"6634",2013-10-09,21,2237.73247868583,7.938544,2257
"6635",2013-10-09,22,2168.64169768002,7.86694933333333,1921
"6636",2013-10-09,23,2026.03017524487,7.721152,2036
"6637",2013-10-10,0,1299.84710187373,7.1825792,1279
"6638",2013-10-10,1,1428.76998070514,6.949216,1417
"6639",2013-10-10,2,1975.05085395343,7.66993066666667,1868
"6640",2013-10-10,3,3314.40002297506,9.08333333333333,2068
"6641",2013-10-10,4,3010.38397681915,8.75,2200
"6642",2013-10-10,5,2824.05117388593,8.55,2200
"6643",2013-10-10,6,2867.50665390956,8.6,2200
"6644",2013-10-10,7,3204.52408594658,8.95,2781
"6645",2013-10-10,8,4424.16065129383,10.3666666666667,3673
"6646",2013-10-10,9,4636.44183152289,10.6666666666667,4200
"6647",2013-10-10,10,4854.78636765758,11.002672,4565
"6648",2013-10-10,11,5018.77498575608,11.2859253333333,4787
"6649",2013-10-10,12,5297.18232631418,11.7666666666667,4698
"6650",2013-10-10,13,4889.92061802886,11.0548266666667,4697
"6651",2013-10-10,14,5171.80436754414,11.5666666666667,4699
"6652",2013-10-10,15,5615.46283950696,12.5166666666667,4701
"6653",2013-10-10,16,5389.78977626633,11.95,4740
"6654",2013-10-10,17,5198.23162535624,11.5753333333333,4982
"6655",2013-10-10,18,5456.85463942425,12.1,4797
"6656",2013-10-10,19,4669.19461037389,10.703968,4451
"6657",2013-10-10,20,4845.41699190996,11,4174
"6658",2013-10-10,21,3003.9122143928,8.73758933333333,2575
"6659",2013-10-10,22,3769.62924933772,9.603344,3436
"6660",2013-10-10,23,3965.77507711608,9.74607466666667,3619
"6661",2013-10-11,0,2313.55891513099,8.508096,2193
"6662",2013-10-11,1,1977.91253657357,7.56666666666667,1388
"6663",2013-10-11,2,865.294526433,5.77297066666667,846
"6664",2013-10-11,3,877.908994335005,5.80106133333333,735
"6665",2013-10-11,4,1134.57775571135,6.346048,1123
"6666",2013-10-11,5,1340.15027923567,6.859808,1328
"6667",2013-10-11,6,1674.21886181751,7.361312,1615
"6668",2013-10-11,7,2544.80547522326,8.26271466666667,2351
"6669",2013-10-11,8,3295.76287742015,9.046672,3198
"6670",2013-10-11,9,3899.27427131963,9.65,2801
"6671",2013-10-11,10,4280.25507913308,10.1,2912
"6672",2013-10-11,11,4188.79300996872,10,3000
"6673",2013-10-11,12,4475.78972018813,10.4,3000
"6674",2013-10-11,13,4844.64676188453,10.9833333333333,3001
"6675",2013-10-11,14,4595.24904563271,10.6166666666667,2999
"6676",2013-10-11,15,4324.98816528119,10.1666666666667,3000
"6677",2013-10-11,16,4140.24338536033,9.89267733333333,3445
"6678",2013-10-11,17,3483.42408714872,9.22608533333333,3394
"6679",2013-10-11,18,2577.18588442541,8.29970666666667,2534
"6680",2013-10-11,19,1664.93055551667,7.331456,1683
"6681",2013-10-11,20,1226.26139300233,6.60324266666667,1182
"6682",2013-10-11,21,977.768641831142,6.040704,841
"6683",2013-10-11,22,853.993597565417,5.75591466666667,854
"6684",2013-10-11,23,950.592498860512,5.97889066666667,923
"6685",2013-10-12,0,795.992264453959,5.9922688,790
"6686",2013-10-12,1,1502.86111115,7.01107733333333,1522
"6687",2013-10-12,2,1559.66478492559,7.185536,1395
"6688",2013-10-12,3,1375.56193516146,6.93961066666667,1334
"6689",2013-10-12,4,1223.4083949421,6.59682666666667,1222
"6690",2013-10-12,5,1621.95833333333,7.23459733333333,1650
"6691",2013-10-12,6,2467.54840972432,8.17938133333333,2389
"6692",2013-10-12,7,3015.6809372388,8.74714133333333,2538
"6693",2013-10-12,8,3607.43464969233,9.35,3203
"6694",2013-10-12,9,3256.16722525119,9.01445333333333,3227
"6695",2013-10-12,10,3123.13287174994,8.866816,2817
"6696",2013-10-12,11,3397.51907132301,9.15,2906
"6697",2013-10-12,12,2405.50901797774,8.11666666666667,2143
"6698",2013-10-12,13,2304.79838551476,8.010928,1802
"6699",2013-10-12,14,2201.62237125934,7.90347733333333,1778
"6700",2013-10-12,15,2610.87225592759,8.33333333333333,1799
"6701",2013-10-12,16,2674.1206808002,8.4,1813
"6702",2013-10-12,17,2468.41038685466,8.18333333333333,1794
"6703",2013-10-12,18,1906.13768760493,7.599504,1620
"6704",2013-10-12,19,1905.55217105763,7.59768533333333,1795
"6705",2013-10-12,20,2018.98544274679,7.71479466666667,1796
"6706",2013-10-12,21,1348.42268353493,6.869024,1347
"6707",2013-10-12,22,1163.12518890654,6.46094933333333,1161
"6708",2013-10-12,23,1267.70568537649,6.696672,1248
"6709",2013-10-13,0,832.72089645312,6.088128,712
"6710",2013-10-13,1,850.349417438692,5.74184533333333,678
"6711",2013-10-13,2,913.988378902325,5.89485866666667,834
"6712",2013-10-13,3,1229.06445118233,6.58976533333333,1188
"6713",2013-10-13,4,1344.30246011823,6.83338133333333,1313
"6714",2013-10-13,5,1518.41673641758,7.14916266666667,1470
"6715",2013-10-13,6,1184.34911138954,6.50877333333333,1069
"6716",2013-10-13,7,886.950889754119,5.830032,818
"6717",2013-10-13,8,895.236708937294,5.850384,894
"6718",2013-10-13,9,1033.66666655,6.169152,1043
"6719",2013-10-13,10,1219.9897996092,6.58912,1073
"6720",2013-10-13,11,876.707551553657,5.801008,810
"6721",2013-10-13,12,1307.98282684503,6.787456,1266
"6722",2013-10-13,13,1550.48322539722,7.21450666666667,1467
"6723",2013-10-13,14,1484,7.130288,1499
"6724",2013-10-13,15,1582.03383253672,7.267104,1542
"6725",2013-10-13,16,1823.99372922099,7.514352,1815
"6726",2013-10-13,17,2056.08862554042,7.75194133333333,1995
"6727",2013-10-13,18,1878.00255109208,7.56954133333333,1829
"6728",2013-10-13,19,1747.08333333333,7.43576533333333,1783
"6729",2013-10-13,20,1813.19458386849,7.50331733333333,1747
"6730",2013-10-13,21,993.27221790905,6.07258133333333,960
"6731",2013-10-13,22,735.466666666667,5.46878933333333,745
"6732",2013-10-13,23,696.3828070267,5.37278933333333,673
"6733",2013-10-14,0,394.775062547675,4.8001536,370
"6734",2013-10-14,1,607.859793651449,5.155344,609
"6735",2013-10-14,2,689.278907438014,5.355344,609
"6736",2013-10-14,3,879.549053584913,5.80998933333333,884
"6737",2013-10-14,4,1047.42644069258,6.197712,1001
"6738",2013-10-14,5,845.769422378017,5.73509333333333,830
"6739",2013-10-14,6,1212.53579784252,6.57232,1220
"6740",2013-10-14,7,1360.3999343243,6.89661866666667,1360
"6741",2013-10-14,8,1536.98611115,7.20479466666667,1550
"6742",2013-10-14,9,1725.20833333333,7.41341333333333,1746
"6743",2013-10-14,10,1870.71088442541,7.56209066666667,1874
"6744",2013-10-14,11,2369.07629198901,8.073696,2387
"6745",2013-10-14,12,2355.41146862329,8.06204266666667,2234
"6746",2013-10-14,13,2521.07522801851,8.236832,2283
"6747",2013-10-14,14,2799.63760398136,8.53342933333333,2706
"6748",2013-10-14,15,3225.4439605171,8.97242666666667,3001
"6749",2013-10-14,16,3205.22137019404,8.95576,2989
"6750",2013-10-14,17,3275.14332126059,9.02242666666667,3000
"6751",2013-10-14,18,3729.22587449798,9.49013333333333,3045
"6752",2013-10-14,19,3555.03071054047,9.30006933333333,3483
"6753",2013-10-14,20,4065.75769763084,9.88483733333333,3499
"6754",2013-10-14,21,3629.51983384438,9.37117866666667,3500
"6755",2013-10-14,22,3344.41138027793,9.08483733333333,2871
"6756",2013-10-14,23,1977.89607081547,7.659392,1930
"6757",2013-10-15,0,1101.43055551667,6.7860672,1116
"6758",2013-10-15,1,1377.38862999347,6.83608,1342
"6759",2013-10-15,2,2432.21140376409,8.14636266666667,2004
"6760",2013-10-15,3,2676.94387472353,8.405632,1984
"6761",2013-10-15,4,2338.5475250735,8.04818133333333,2001
"6762",2013-10-15,5,2482.16427726507,8.19818133333333,2000
"6763",2013-10-15,6,3275.66076116466,9.01666666666667,2000
"6764",2013-10-15,7,3430.27908669953,9.16458666666667,2525
"6765",2013-10-15,8,3625.13413547907,9.444128,3222
"6766",2013-10-15,9,2704.97453358496,8.43013866666667,2182
"6767",2013-10-15,10,1980.41666666667,7.67418666666667,1995
"6768",2013-10-15,11,1993.04735924113,7.68709333333333,1980
"6769",2013-10-15,12,2271.31067581691,7.97787733333333,2049
"6770",2013-10-15,13,3073.67211508408,8.81666666666667,2515
"6771",2013-10-15,14,4049.71269779099,9.85,2868
"6772",2013-10-15,15,4120.04961615171,9.96954666666667,2999
"6773",2013-10-15,16,3436.52124095705,9.22242666666667,3001
"6774",2013-10-15,17,3562.24191682136,9.30288,3000
"6775",2013-10-15,18,4277.6193671656,10.15,3248
"6776",2013-10-15,19,4024.57231708995,9.84797333333333,3658
"6777",2013-10-15,20,3267.59725494942,9.01746666666667,2973
"6778",2013-10-15,21,2536.36412766092,8.25212266666667,2409
"6779",2013-10-15,22,2286.01711429194,7.98859733333333,2240
"6780",2013-10-15,23,1827.29166666667,7.51772266666667,1843
"6781",2013-10-16,0,996.630365440016,6.5349504,916
"6782",2013-10-16,1,1251.25,6.62364266666667,1264
"6783",2013-10-16,2,1551.93566101063,7.195632,1543
"6784",2013-10-16,3,1907.5,7.59968,1928
"6785",2013-10-16,4,2679.73908422083,8.40243733333333,2355
"6786",2013-10-16,5,2802.69728049284,8.53333333333333,2212
"6787",2013-10-16,6,2098.11147041547,7.79807466666667,1865
"6788",2013-10-16,7,3082.04510442365,8.81666666666667,1836
"6789",2013-10-16,8,4351.7971754144,10.2666666666667,3037
"6790",2013-10-16,9,4386.91544253498,10.346208,3687
"6791",2013-10-16,10,2850.00967636428,8.58333333333333,2495
"6792",2013-10-16,11,2326.70458373995,8.035824,1999
"6793",2013-10-16,12,1904.09729193425,7.59620266666667,1912
"6794",2013-10-16,13,2322.075,8.024368,2338
"6795",2013-10-16,14,2446.06184524181,8.15635733333333,2365
"6796",2013-10-16,15,2521.49651335902,8.23616,2420
"6797",2013-10-16,16,3194.72756245044,8.95,2500
"6798",2013-10-16,17,3265.85193465487,9.01666666666667,2500
"6799",2013-10-16,18,2908.17547380045,8.631904,2391
"6800",2013-10-16,19,2645.44173866149,8.369568,2631
"6801",2013-10-16,20,2029.07052003152,7.723904,1924
"6802",2013-10-16,21,2419.95833333333,8.12867733333333,2446
"6803",2013-10-16,22,2440.78333333333,8.15102933333333,2457
"6804",2013-10-16,23,1745.07987598609,7.31479466666667,1526
"6805",2013-10-17,0,1104.03053352802,6.7390592,1111
"6806",2013-10-17,1,1469.22086173279,7.09651733333333,1410
"6807",2013-10-17,2,1347.11111103333,6.839712,1361
"6808",2013-10-17,3,1294.80555551667,6.75775466666667,1299
"6809",2013-10-17,4,1163.12518878987,6.46094933333333,1152
"6810",2013-10-17,5,1327.95833333333,6.78755733333333,1338
"6811",2013-10-17,6,1349.05555563333,6.862064,1360
"6812",2013-10-17,7,1252.067228999,6.63446933333333,1250
"6813",2013-10-17,8,1188.74179611022,6.518688,1079
"6814",2013-10-17,9,1556.13653249588,7.19822933333333,1536
"6815",2013-10-17,10,1442.38888885,7.018528,1458
"6816",2013-10-17,11,1463.27122816122,7.08867733333333,1279
"6817",2013-10-17,12,1161.7915462404,6.43997333333333,1111
"6818",2013-10-17,13,1539.25603200836,7.16004266666667,1506
"6819",2013-10-17,14,1719.95833333334,7.38361066666667,1738
"6820",2013-10-17,15,2102.38676568242,7.80129066666667,2099
"6821",2013-10-17,16,2717.46084618391,8.44649066666667,2636
"6822",2013-10-17,17,2538.01510274946,8.253888,2493
"6823",2013-10-17,18,2855.67622171458,8.58519466666667,2715
"6824",2013-10-17,19,2233.0666659726,7.934288,2231
"6825",2013-10-17,20,3189.14870814461,8.93013866666667,2501
"6826",2013-10-17,21,2712.56505515919,8.43369066666667,2523
"6827",2013-10-17,22,3402.99599367786,9.15,2666
"6828",2013-10-17,23,2492.3235604016,8.20773333333333,2251
"6829",2013-10-18,0,1730.93347950692,7.7773504,1444
"6830",2013-10-18,1,1220.64469495222,6.59059733333333,1173
"6831",2013-10-18,2,721.442666472613,5.43439466666667,682
"6832",2013-10-18,3,967.007033703045,6.01767466666667,884
"6833",2013-10-18,4,1021.28929357314,6.14002666666667,847
"6834",2013-10-18,5,727.422877201362,5.44322133333333,643
"6835",2013-10-18,6,962.943785143019,6.003008,904
"6836",2013-10-18,7,1320.83591785251,6.81642666666667,1282
"6837",2013-10-18,8,1620.50006975091,7.253472,1600
"6838",2013-10-18,9,1244.92590440224,6.635744,1025
"6839",2013-10-18,10,1084.74778451567,6.284288,1088
"6840",2013-10-18,11,1167.51435518191,6.47084266666667,1052
"6841",2013-10-18,12,623.796065556228,5.18333333333333,489
"6842",2013-10-18,13,744.486299939871,5.45510933333333,688
"6843",2013-10-18,14,643.724109821412,5.15,219
"6844",2013-10-18,15,197.50199543379,3.91344533333333,175
"6845",2013-10-18,16,319.33363981383,4.333696,251
"6846",2013-10-18,17,405.541951256245,4.59493333333333,412
"6847",2013-10-18,18,440.366503879181,4.70264533333333,430
"6848",2013-10-18,19,742.212204277564,5.48392533333333,730
"6849",2013-10-18,20,705.133333333333,5.39428266666667,714
"6850",2013-10-18,21,763.956830260639,5.53301866666667,714
"6851",2013-10-18,22,377.044371825275,4.51006933333333,359
"6852",2013-10-18,23,393.257893029424,4.540912,321
"6853",2013-10-19,0,175,3.978656,179
"6854",2013-10-19,1,296.8,4.25433066666667,302
"6855",2013-10-19,2,927.328410105835,5.90729066666667,905
"6856",2013-10-19,3,870.036089044684,5.79469866666667,879
"6857",2013-10-19,4,1022.37712837996,6.13942933333333,1003
"6858",2013-10-19,5,782.130412024037,5.583408,729
"6859",2013-10-19,6,670.774265552296,5.309888,620
"6860",2013-10-19,7,938.369444483333,5.92328,949
"6861",2013-10-19,8,1492.06944448333,7.085584,1507
"6862",2013-10-19,9,1747.08333333333,7.43576533333333,1772
"6863",2013-10-19,10,1704.69444448333,7.37616,1719
"6864",2013-10-19,11,1296.16666666667,6.74285333333333,1305
"6865",2013-10-19,12,2015.19954997729,7.709728,2023
"6866",2013-10-19,13,1622.59187129305,7.300384,1587
"6867",2013-10-19,14,2160.60833333333,7.86045333333333,2183
"6868",2013-10-19,15,2357.13333333333,8.06162133333333,2376
"6869",2013-10-19,16,2235.29421775875,7.934624,2234
"6870",2013-10-19,17,1675.50919384187,7.28493866666667,1551
"6871",2013-10-19,18,487.437639923851,4.75698133333333,368
"6872",2013-10-19,19,99.1056330943893,3.51362666666667,69
"6873",2013-10-19,20,1.80833419466878,2.71233066666667,2
"6874",2013-10-19,21,5.60684181911917e-17,1.75,0
"6875",2013-10-19,22,5.75130651017115e-37,0.333333333333333,0
"6876",2013-10-19,23,3.28818779123856e-26,1.01666666666667,0
"6877",2013-10-20,0,2.97768765265164e-26,0.9,0
"6878",2013-10-20,1,1.47649962672793e-15,1.48333333333333,0
"6879",2013-10-20,2,45.2083333333334,3.194,50
"6880",2013-10-20,3,103.507886056136,3.550464,95
"6881",2013-10-20,4,1438.94740844071,6.71762133333333,1241
"6882",2013-10-20,5,3774.26018190263,9.51666666666667,1855
"6883",2013-10-20,6,4991.13990812239,11.2333333333333,2201
"6884",2013-10-20,7,5297.11773874623,11.7666666666667,2038
"6885",2013-10-20,8,5130.93262845981,11.4666666666667,2231
"6886",2013-10-20,9,5345.68597908856,11.8333333333333,2563
"6887",2013-10-20,10,4641.80745266044,10.6666666666667,3000
"6888",2013-10-20,11,4433.33773193512,10.3333333333333,3000
"6889",2013-10-20,12,4960.00871499468,11.1666666666667,3150
"6890",2013-10-20,13,5349.23852372626,11.95,3299
"6891",2013-10-20,14,5719.80155510042,12.8,3300
"6892",2013-10-20,15,5819.97302777445,13.3666666666667,3300
"6893",2013-10-20,16,5841.21291225007,13.5333333333333,3057
"6894",2013-10-20,17,5502.100153324,12.2166666666667,3399
"6895",2013-10-20,18,4266.88990874661,10.1333333333333,3620
"6896",2013-10-20,19,3522.80833333333,9.26862933333333,3545
"6897",2013-10-20,20,3777.33204027035,9.5164,3660
"6898",2013-10-20,21,3641.73055551667,9.38784,3662
"6899",2013-10-20,22,4559.99114625913,10.5321333333333,4332
"6900",2013-10-20,23,5507.57849898289,12.2333333333333,3966
"6901",2013-10-21,0,4715.85492934133,12.68,2519
"6902",2013-10-21,1,5551.62605055276,12.5333333333333,2880
"6903",2013-10-21,2,4876.45838351011,11.0333333333333,2740
"6904",2013-10-21,3,4624.29727265566,10.6333333333333,2700
"6905",2013-10-21,4,5015.81816451501,11.2666666666667,2501
"6906",2013-10-21,5,5153.27475850728,11.5,2586
"6907",2013-10-21,6,5059.09899444423,11.4,2789
"6908",2013-10-21,7,5721.53600856001,12.8666666666667,3375
"6909",2013-10-21,8,5802.72205795496,13.3833333333333,4477
"6910",2013-10-21,9,5760.05387616236,13.1333333333333,4999
"6911",2013-10-21,10,5538.61116524386,12.3534506666667,4999
"6912",2013-10-21,11,5711.14080954576,13.4166666666667,5261
"6913",2013-10-21,12,5916.75912237621,15.2,5500
"6914",2013-10-21,13,5932.20449311991,15.6333333333333,5501
"6915",2013-10-21,14,5929.47361586742,15.6166666666667,5331
"6916",2013-10-21,15,5921.98186508949,15.3666666666667,5300
"6917",2013-10-21,16,5895.63008194346,14.4833333333333,5167
"6918",2013-10-21,17,5857.87324905596,13.95,5099
"6919",2013-10-21,18,5912.19287714956,15.05,5353
"6920",2013-10-21,19,5895.4274834845,14.6,5768
"6921",2013-10-21,20,5883.90438225356,14.1,5769
"6922",2013-10-21,21,5896.73296201282,14.6333333333333,5769
"6923",2013-10-21,22,5918.28374354309,15.25,5540
"6924",2013-10-21,23,5818.52565468019,13.95,4439
"6925",2013-10-22,0,4451.4526623796,11.88,3105
"6926",2013-10-22,1,4670.28274241939,10.7833333333333,3337
"6927",2013-10-22,2,3948.47431571468,9.69013333333333,3201
"6928",2013-10-22,3,4431.05359314404,10.3333333333333,3034
"6929",2013-10-22,4,4764.88995393965,10.8666666666667,3004
"6930",2013-10-22,5,4309.23888926664,10.325232,3100
"6931",2013-10-22,6,4613.60276846674,10.6166666666667,3301
"6932",2013-10-22,7,4392.36034616962,10.2834613333333,3689
"6933",2013-10-22,8,4488.50171915765,10.419856,4349
"6934",2013-10-22,9,4597.47254958981,10.6247626666667,4228
"6935",2013-10-22,10,4493.02985584672,10.4669226666667,4000
"6936",2013-10-22,11,4848.70537489251,11,3999
"6937",2013-10-22,12,4793.79972717814,10.9,4002
"6938",2013-10-22,13,4309.81000550214,10.15,3996
"6939",2013-10-22,14,4265.0041383138,10.0834613333333,3996
"6940",2013-10-22,15,4178.67581590704,10.00568,3946
"6941",2013-10-22,16,4156.54430166443,9.97574933333333,3863
"6942",2013-10-22,17,4080.19959598559,9.859472,3876
"6943",2013-10-22,18,3414.62622171458,9.16634666666667,3375
"6944",2013-10-22,19,3846.16498103958,9.58634133333333,3512
"6945",2013-10-22,20,4630.20728085613,10.6599093333333,4382
"6946",2013-10-22,21,4429.92177407283,10.342336,4183
"6947",2013-10-22,22,4469.55450582098,10.3901013333333,4474
"6948",2013-10-22,23,4232.76979356295,10.0833333333333,3203
"6949",2013-10-23,0,2974.51741235771,9.312864,2684
"6950",2013-10-23,1,3899.274288936,9.65,2964
"6951",2013-10-23,2,2852.87411862589,8.59184533333333,2549
"6952",2013-10-23,3,2594.19925910215,8.31458666666667,2542
"6953",2013-10-23,4,3420.15450241638,9.20929066666667,2902
"6954",2013-10-23,5,2934.36822782513,8.66419733333333,2449
"6955",2013-10-23,6,3279.62968015742,9.02595733333333,2907
"6956",2013-10-23,7,3327.79545838762,9.071904,3156
"6957",2013-10-23,8,4404.80085904355,10.31736,4335
"6958",2013-10-23,9,4289.50858678373,10.126656,4127
"6959",2013-10-23,10,5250.40086306281,11.6666666666667,4502
"6960",2013-10-23,11,4970.27941531333,11.2166666666667,4443
